sentence,label
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 8,50 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 9,00 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 9,50 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu , por unanimidade , elevar taxa selic 10,00 % ano , sem viés .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu por unanimidade , neste momento , elevar taxa selic 0,50 p.p. , 10,50 % a.a. , sem viés .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu , por unanimidade , elevar taxa selic 0,25 p.p. , 10,75 % a.a. , sem viés .",2
"`` copom decidiu , por unanimidade , neste momento , elevar taxa selic 0,25 p.p. , 11,00 % a.a. , sem viés . comitê irá monitorar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , neste momento , manter taxa selic 11,00 % a.a. , sem viés .",1
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , neste momento , manter taxa selic 11,00 % a.a. , sem viés .",1
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 11,00 % a.a. , sem viés .",2
"`` copom decidiu elevar taxa selic 11,25 % a.a. , sem viés , por cinco votos favor três votos manutenção taxa selic 11,00 % a.a. comitê , desde última reunião , outros fatores , intensificação ajustes preços relativos economia tornou balanço riscos inflação menos favorável . vista disso , comitê considerou oportuno ajustar condições monetárias modo garantir , custo menor , prevalência cenário benigno inflação 2015 2016. votaram elevação taxa selic 11,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , anthero moraes meirelles , carlos hamilton vasconcelos araújo sidnei corrêa marques . votaram manutenção taxa selic 11,00 % a.a. seguintes membros comitê : altamir lopes , luiz awazu pereira silva luiz edson feltrim . `` .",2
"`` copom decidiu , por unanimidade , intensificar , neste momento , ajuste taxa selic elevá-la 0,50 p.p. , 11,75 % a.a. , sem viés . considerando efeitos cumulativos defasados política monetária , outros fatores , comitê avalia esforço adicional política monetária tende implementado com parcimônia .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 12,25 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 12,75 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 13,25 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 13,75 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta final 2016 .",0
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta final 2016 .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta horizonte relevante política monetária . copom ressalta política monetária manterá vigilante consecução desse objetivo .",1
"`` avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , considerando elevação incertezas domésticas , principalmente , externas , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , considerando incertezas domésticas , principalmente , externas , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê reconhece avanços política combate inflação , especial contenção efeitos segunda ordem ajustes preços relativos . entanto , considera nível elevado inflação doze meses expectativas inflação distantes objetivos regime metas oferecem espaço flexibilização política monetária .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê reconhece avanços política combate inflação , especial contenção efeitos segunda ordem ajustes preços relativos . entanto , considera nível elevado inflação doze meses expectativas inflação distantes objetivos regime metas oferecem espaço flexibilização política monetária .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . cenário básico com comitê trabalha pode resumido seguintes observações : conjunto indicadores divulgados desde última reunião copom mostra perspectiva estabilização atividade econômica curto prazo . entretanto , evidências sugerem economia segue operando com alto nível ociosidade ; âmbito externo , cenário permanece desafiador . curto prazo , ambiente encontra-se relativamente benigno economias emergentes . entanto , dinâmica recuperação economia global permanece frágil , com incertezas quanto crescimento ; expectativas inflação apuradas pesquisa focus 2017 recuaram , seguem acima meta inflação , 4,5 % ; projeções condicionais copom inflação permaneceram relativamente estáveis horizontes relevantes condução política monetária desde última reunião , recuaram relação projeções divulgadas último relatório inflação . cenário referência , projeção inflação 2017 encontra-se torno meta 4,5 % . entanto , cenário mercado , projeção 2017 torno 5,3 % . comitê identifica seguintes riscos domésticos cenário básico inflação : por lado , ( i ) inflação acima esperado curto prazo , boa medida decorrente preços alimentos , pode mostrar persistente ; ( ii ) incertezas quanto aprovação implementação ajustes necessários economia permanecem ; ( iii ) período prolongado com inflação alta com expectativas acima meta pode reforçar mecanismos inerciais retardar processo desinflação ; por outro lado , ( iv ) ajustes economia podem implementados forma célere , permitindo ganhos confiança reduzindo expectativas inflação ; ( v ) nível ociosidade economia pode produzir desinflação rápida refletida projeções copom . tomados conjunto , cenário básico atual balanço riscos indicam espaço flexibilização política monetária .",1
"​o copom decidiu , por unanimidade , reduzir taxa selic 12,25 % a.a. , sem viés.a atualização cenário básico copom pode descrita com seguintes observações : conjunto indicadores atividade econômica divulgados desde última reunião copom mostra alguns sinais mistos , compatíveis com estabilização economia curto prazo . evidência sugere retomada gradual atividade econômica longo 2017 ; âmbito externo , cenário ainda bastante incerto . entretanto , até momento , atividade econômica global forte consequente impacto positivo preços commodities têm mitigado efeitos sobre economia brasileira revisões política econômica algumas economias centrais ; comportamento inflação permanece favorável . processo desinflação difundido indica desinflação componentes sensíveis ciclo econômico política monetária . ainda retomada desinflação preços alimentos , constitui choque oferta favorável ; expectativas inflação apuradas pesquisa focus recuaram torno 4,4 % 2017 mantiveram-se redor 4,5 % 2018 horizontes distantes ; eno cenário mercado , projeções copom recuaram torno 4,2 % 2017 mantiveram-se redor 4,5 % 2018. cenário embute hipótese trajetória juros alcança 9,5 % 9 % final 2017 2018 , respectivamente.o comitê ressalta cenário básico inflação envolve fatores risco ambas direções : ( i ) alto grau incerteza cenário externo pode dificultar processo desinflação ; ( ii ) choque oferta favorável preços alimentos pode produzir efeitos secundários , portanto , contribuir quedas adicionais expectativas inflação inflação outros setores economia ; ( iii ) recuperação economia pode ( menos ) demorada gradual antecipada . comitê destaca importância aprovação implementação reformas , notadamente natureza fiscal , ajustes economia brasileira sustentabilidade desinflação redução taxa juros estrutural.considerando cenário básico , balanço riscos amplo conjunto informações disponíveis , copom decidiu , por unanimidade , redução taxa básica juros 12,25 % a.a. , sem viés . comitê entende convergência inflação meta 4,5 % horizonte relevante condução política monetária , inclui anos-calendário 2017 , com peso gradualmente crescente , 2018 , compatível com processo flexibilização monetária.o copom entende extensão ciclo flexibilização monetária dependerá estimativas taxa juros estrutural economia brasileira , continuarão reavaliadas comitê longo tempo.o copom ressalta possível intensificação ritmo flexibilização monetária dependerá estimativa extensão ciclo , , , evolução atividade econômica , demais fatores risco projeções expectativas inflação .",0
